district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Salida Union Elementary,Salida Elementary,4519 Finney Road Salida CA 95368-9333,NA,NA,FALSE,tested,NA,Stanislaus County,37.7039110625412,-121.086692244956
Salida Union Elementary,Salida Middle School - Vella Campus,5041 Toomes Road Salida CA 95368-9447,NA,NA,FALSE,tested,NA,Stanislaus County,37.7118015,-121.0959165
Ceres Unified,Samuel Vaughn Elementary,3618 Helen Perry Road Ceres CA 95307-7456,5.3,ppb,TRUE,tested,Ceres,Stanislaus County,37.6020381,-120.9232051
Turlock Unified,Sandra Tovar Medeiros Elementary,651 West Springer Drive Turlock CA 95382-7314,NA,NA,FALSE,tested,Turlock,Stanislaus County,37.53370445,-120.856631564079
Waterford Unified,Sentinel High,121 South Reinway Avenue Waterford CA 95386-9629,NA,NA,FALSE,tested,Waterford,Stanislaus County,37.6378238282828,-120.773929868687
Modesto City Elementary,Shackelford Elementary,100 School Avenue Modesto CA 95351-5398,NA,NA,NA,not tested,Modesto,Stanislaus County,37.612079,-120.993499
Sylvan Union Elementary,Sherwood Elementary,819 Rumble Road Modesto CA 95350-2414,NA,NA,FALSE,tested,Modesto,Stanislaus County,37.68159,-120.963055
Oakdale Joint Unified,Sierra View Elementary,1323 East J Street Oakdale CA 95361-8860,NA,NA,FALSE,tested,Oakdale,Stanislaus County,37.7646037272727,-120.833025590909
Salida Union Elementary,Sisk Elementary,5337 Sugar Creek Lane Salida CA 95368-9042,NA,NA,FALSE,tested,NA,Stanislaus County,37.7158998163265,-121.080953142857
Sylvan Union Elementary,Somerset Middle,1037 Floyd Avenue Modesto CA 95350-2426,NA,NA,FALSE,tested,Modesto,Stanislaus County,37.678139271028,-120.978843392523
Modesto City Elementary,Sonoma Elementary,1325 Sonoma Avenue Modesto CA 95355-3999,NA,NA,FALSE,tested,Modesto,Stanislaus County,37.6616686326531,-120.948513204082
Sylvan Union Elementary,Standiford Elementary,605 Tokay Avenue Modesto CA 95350-3535,9.2,ppb,TRUE,tested,Modesto,Stanislaus County,37.672735877551,-120.985722306122
Stanislaus Union Elementary,Stanislaus Elementary,1931 Kiernan Avenue Modesto CA 95356-9159,NA,NA,NA,not tested,Modesto,Stanislaus County,37.7113942,-121.0384135
Sylvan Union Elementary,Stockard Coffee Elementary,3900 Northview Drive Modesto CA 95355-1244,5.4,ppb,TRUE,tested,Modesto,Stanislaus County,37.694755,-120.968402
Sylvan Union Elementary,Sylvan Elementary,2908 Coffee Road Modesto CA 95355-1757,6,ppb,TRUE,tested,Modesto,Stanislaus County,37.680776678392,-120.975804899497
Modesto City High,Thomas Downey High,1000 Coffee Road Modesto CA 95355-4275,NA,NA,FALSE,tested,Modesto,Stanislaus County,37.657317,-120.975493
Modesto City Elementary,Tuolumne Elementary,707 Herndon Road Modesto CA 95351-4210,NA,NA,NA,not tested,Ceres,Stanislaus County,37.6197205909091,-120.975423
Turlock Unified,Turlock High,1600 East Canal Drive Turlock CA 95380-4221,NA,NA,FALSE,tested,Turlock,Stanislaus County,37.5000421081081,-120.831606810811
Turlock Unified,Turlock Junior High,3951 North Walnut Road Turlock CA 95382-9542,NA,NA,FALSE,tested,Turlock,Stanislaus County,37.5280623939394,-120.867056424242
Stanislaus County Office of Education,Valley Charter High,108 Campus Way Modesto CA 95350-5803,NA,NA,FALSE,tested,Modesto,Stanislaus County,37.6472166326531,-121.010612938776
Newman-Crows Landing Unified,Von Renner Elementary,1388 Patchett Drive Newman CA 95360-1434,NA,NA,FALSE,tested,NA,Stanislaus County,37.3094278877551,-121.026672928571
Turlock Unified,Wakefield Elementary,400 South Avenue Turlock CA 95380-5646,NA,NA,FALSE,tested,Turlock,Stanislaus County,37.4854449090909,-120.851497727273
Turlock Unified,Walnut Elementary Education Center,4219 North Walnut Road Turlock CA 95382-9678,NA,NA,FALSE,tested,Turlock,Stanislaus County,37.5326107532131,-120.866760524031
Patterson Joint Unified,Walnut Grove Elementary,775 North Hartley Street Patterson CA 95363-2477,NA,NA,NA,not tested,NA,Stanislaus County,37.4835529,-121.12627
Waterford Unified,Waterford Adult Education Center,12916 Bentley Street Waterford CA 95386,NA,NA,NA,not tested,Waterford,Stanislaus County,37.6428313333333,-120.757464333333
Private,Waterford Child Development,319 N Reinway Avenue  Waterford CA 95386,NA,NA,FALSE,tested,Waterford,Stanislaus County,37.6427643093872,-120.773989512391
Private,Waterford Elementary,319 North Reinway Ave Waterford CA 95386,NA,NA,NA,not tested,Waterford,Stanislaus County,37.6427643093872,-120.773989512391
Waterford Unified,Waterford Junior,12916 Bentley St Waterford CA 95386-9017,5.6,ppb,TRUE,tested,Waterford,Stanislaus County,37.6428313333333,-120.757464333333
Newman-Crows Landing Unified,West Side Valley High (Continuation),908 Main Street Newman CA 95360-1120,NA,NA,FALSE,tested,NA,Stanislaus County,37.3202046938776,-121.024227510204
Mountain View Elementary,Willard F. Payne Elementary,2850 North Mountain View Road El Monte CA 91732-3593,NA,NA,NA,not tested,Turlock,Stanislaus County,37.543972,-120.879111
Modesto City Elementary,William Garrison Elementary,1811 Teresa Street Modesto CA 95350-3794,7.3,ppb,TRUE,tested,Modesto,Stanislaus County,37.665027,-121.025771
Modesto City Elementary,Wilson Elementary,201 Wilson Avenue Modesto CA 95354-2789,8.1,ppb,TRUE,tested,Modesto,Stanislaus County,37.641227,-120.9778
Sylvan Union Elementary,Woodrow Elementary,800 Woodrow Avenue Modesto CA 95350-1234,NA,NA,FALSE,tested,Modesto,Stanislaus County,37.685518,-121.003547
Newman-Crows Landing Unified,Yolo Junior High,901 Hoyer Road Newman CA 95360-1124,NA,NA,FALSE,tested,NA,Stanislaus County,37.3130903,-121.034730012386
